"codeGeo","lib_com","NB_pts","PCT_pts","PCT_CUM_pts","finessGeoDP","rs"
"54C08","PONT ST VINCENT",1,14.3,100.1,"670000025","HÃ”PITAL CIVIL / NOUVEL HÃ”PITAL CIVIL"
"55000","BAR LE DUC",20,50,50,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55000","BAR LE DUC",10,25,75,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55000","BAR LE DUC",6,15,90,"540000486","POLYCLINIQUE DE GENTILLY"
"55000","BAR LE DUC",2,5,95,"750300881","CLINIQUE DU TROCADERO"
"55000","BAR LE DUC",1,2.5,97.5,"100000124","POLYCLINIQUE MONTIER LA CELLE"
"55000","BAR LE DUC",1,2.5,100,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55100","VERDUN",13,28.9,28.9,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55100","VERDUN",8,17.8,46.7,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55100","VERDUN",6,13.3,60,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55100","VERDUN",5,11.1,71.1,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55100","VERDUN",4,8.9,80,"540001096","CH DE MT ST MARTIN"
"55100","VERDUN",2,4.4,84.4,"510024979","POLYCLINIQUE DE BEZANNES"
"55100","VERDUN",2,4.4,88.8,"540000486","POLYCLINIQUE DE GENTILLY"
"55100","VERDUN",2,4.4,93.2,"570026682","HÃ”PITAL DE MERCY - CHR METZ THIONVILLE"
"55100","VERDUN",1,2.2,95.4,"540000478","NOUVELLE CLINIQUE LOUIS PASTEUR"
"55100","VERDUN",1,2.2,97.6,"690023239","CLINIQUE DU PARC"
"55100","VERDUN",1,2.2,99.8,"930000328","CH GENERAL DELAFONTAINE"
"55110","DUN SUR MEUSE",9,64.3,64.3,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55110","DUN SUR MEUSE",2,14.3,78.6,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55110","DUN SUR MEUSE",1,7.1,85.7,"510024979","POLYCLINIQUE DE BEZANNES"
"55110","DUN SUR MEUSE",1,7.1,92.8,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55110","DUN SUR MEUSE",1,7.1,99.9,"570026682","HÃ”PITAL DE MERCY - CHR METZ THIONVILLE"
"55120","CLERMONT EN ARGONNE",3,37.5,37.5,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55120","CLERMONT EN ARGONNE",2,25,62.5,"510002447","HÃ”PITAL ROBERT DEBRE CHU REIMS"
"55120","CLERMONT EN ARGONNE",2,25,87.5,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55120","CLERMONT EN ARGONNE",1,12.5,100,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55130","GONDRECOURT LE CHATEAU",2,25,25,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55130","GONDRECOURT LE CHATEAU",2,25,50,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55130","GONDRECOURT LE CHATEAU",2,25,75,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55130","GONDRECOURT LE CHATEAU",1,12.5,87.5,"540000478","NOUVELLE CLINIQUE LOUIS PASTEUR"
"55130","GONDRECOURT LE CHATEAU",1,12.5,100,"540000486","POLYCLINIQUE DE GENTILLY"
"55140","VAUCOULEURS",4,80,80,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55140","VAUCOULEURS",1,20,100,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55150","DAMVILLERS",5,41.7,41.7,"540001096","CH DE MT ST MARTIN"
"55150","DAMVILLERS",2,16.7,58.4,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55150","DAMVILLERS",2,16.7,75.1,"570000349","HÃ”PITAL BEL AIR DE THIONVILLE - CHR"
"55150","DAMVILLERS",1,8.3,83.4,"510002447","HÃ”PITAL ROBERT DEBRE CHU REIMS"
"55150","DAMVILLERS",1,8.3,91.7,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55150","DAMVILLERS",1,8.3,100,"570000356","CLINIQUE CHIRURGICALE AMBROISE PARE"
"55160","FRESNES EN WOEVRE",4,36.4,36.4,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55160","FRESNES EN WOEVRE",4,36.4,72.8,"570000646","HÃ”PITAL CLINIQUE CLAUDE BERNARD"
"55160","FRESNES EN WOEVRE",2,18.2,91,"540001096","CH DE MT ST MARTIN"
"55160","FRESNES EN WOEVRE",1,9.1,100.1,"570026252","HÃ”PITAL ROBERT SCHUMAN"
"55170","ANCERVILLE",8,47.1,47.1,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55170","ANCERVILLE",5,29.4,76.5,"750300881","CLINIQUE DU TROCADERO"
"55170","ANCERVILLE",3,17.6,94.1,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55170","ANCERVILLE",1,5.9,100,"510002447","HÃ”PITAL ROBERT DEBRE CHU REIMS"
"55190","VOID VACON",5,38.5,38.5,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55190","VOID VACON",3,23.1,61.6,"540000486","POLYCLINIQUE DE GENTILLY"
"55190","VOID VACON",3,23.1,84.7,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55190","VOID VACON",1,7.7,92.4,"210012670","HÃ”PITAL PRIVÃ‰ DIJON BOURGOGNE"
"55190","VOID VACON",1,7.7,100.1,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55200","COMMERCY",12,52.2,52.2,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55200","COMMERCY",5,21.7,73.9,"540000486","POLYCLINIQUE DE GENTILLY"
"55200","COMMERCY",4,17.4,91.3,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55200","COMMERCY",2,8.7,100,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55210","VIGNEULLES-LÈS-HATTONCHÂTEL",3,33.3,33.3,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55210","VIGNEULLES-LÈS-HATTONCHÂTEL",2,22.2,55.5,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55210","VIGNEULLES-LÈS-HATTONCHÂTEL",1,11.1,66.6,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55210","VIGNEULLES-LÈS-HATTONCHÂTEL",1,11.1,77.7,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55210","VIGNEULLES-LÈS-HATTONCHÂTEL",1,11.1,88.8,"570000646","HÃ”PITAL CLINIQUE CLAUDE BERNARD"
"55210","VIGNEULLES-LÈS-HATTONCHÂTEL",1,11.1,99.9,"570026252","HÃ”PITAL ROBERT SCHUMAN"
"55220","SOUILLY",3,75,75,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55220","SOUILLY",1,25,100,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55230","SPINCOURT",17,77.3,77.3,"540001096","CH DE MT ST MARTIN"
"55230","SPINCOURT",3,13.6,90.9,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55230","SPINCOURT",1,4.5,95.4,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55230","SPINCOURT",1,4.5,99.9,"570000349","HÃ”PITAL BEL AIR DE THIONVILLE - CHR"
"55240","BOULIGNY",3,27.3,27.3,"570026682","HÃ”PITAL DE MERCY - CHR METZ THIONVILLE"
"55240","BOULIGNY",2,18.2,45.5,"540001096","CH DE MT ST MARTIN"
"55240","BOULIGNY",2,18.2,63.7,"570000083","CLINIQUE SAINT NABOR"
"55240","BOULIGNY",1,9.1,72.8,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55240","BOULIGNY",1,9.1,81.9,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55240","BOULIGNY",1,9.1,91,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55240","BOULIGNY",1,9.1,100.1,"570000349","HÃ”PITAL BEL AIR DE THIONVILLE - CHR"
"55250","SEUIL-D'ARGONNE",3,37.5,37.5,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55250","SEUIL-D'ARGONNE",1,12.5,50,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55250","SEUIL-D'ARGONNE",1,12.5,62.5,"540000486","POLYCLINIQUE DE GENTILLY"
"55250","SEUIL-D'ARGONNE",1,12.5,75,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55250","SEUIL-D'ARGONNE",1,12.5,87.5,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55250","SEUIL-D'ARGONNE",1,12.5,100,"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS"
"55260","PIERREFITTE-SUR-AIRE",2,40,40,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55260","PIERREFITTE-SUR-AIRE",1,20,60,"540000478","NOUVELLE CLINIQUE LOUIS PASTEUR"
"55260","PIERREFITTE-SUR-AIRE",1,20,80,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55260","PIERREFITTE-SUR-AIRE",1,20,100,"570026682","HÃ”PITAL DE MERCY - CHR METZ THIONVILLE"
"55270","VARENNES EN ARGONNE",1,100,100,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55290","MONTIERS SUR SAULX",1,100,100,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55300","ST MIHIEL",7,43.8,43.8,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55300","ST MIHIEL",2,12.5,56.3,"540001096","CH DE MT ST MARTIN"
"55300","ST MIHIEL",2,12.5,68.8,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55300","ST MIHIEL",1,6.2,75,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55300","ST MIHIEL",1,6.2,81.2,"540000478","NOUVELLE CLINIQUE LOUIS PASTEUR"
"55300","ST MIHIEL",1,6.2,87.4,"540000486","POLYCLINIQUE DE GENTILLY"
"55300","ST MIHIEL",1,6.2,93.6,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55300","ST MIHIEL",1,6.2,99.8,"570026252","HÃ”PITAL ROBERT SCHUMAN"
"55310","TRONVILLE EN BARROIS",1,50,50,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55310","TRONVILLE EN BARROIS",1,50,100,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55320","DIEUE-SUR-MEUSE",2,25,25,"540000486","POLYCLINIQUE DE GENTILLY"
"55320","DIEUE-SUR-MEUSE",2,25,50,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55320","DIEUE-SUR-MEUSE",2,25,75,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55320","DIEUE-SUR-MEUSE",1,12.5,87.5,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55320","DIEUE-SUR-MEUSE",1,12.5,100,"540001096","CH DE MT ST MARTIN"
"55400","ETAIN",3,37.5,37.5,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55400","ETAIN",2,25,62.5,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55400","ETAIN",2,25,87.5,"570000646","HÃ”PITAL CLINIQUE CLAUDE BERNARD"
"55400","ETAIN",1,12.5,100,"570026682","HÃ”PITAL DE MERCY - CHR METZ THIONVILLE"
"55430","BELLEVILLE SUR MEUSE",4,36.4,36.4,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55430","BELLEVILLE SUR MEUSE",2,18.2,54.6,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55430","BELLEVILLE SUR MEUSE",2,18.2,72.8,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55430","BELLEVILLE SUR MEUSE",1,9.1,81.9,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55430","BELLEVILLE SUR MEUSE",1,9.1,91,"670000025","HÃ”PITAL CIVIL / NOUVEL HÃ”PITAL CIVIL"
"55430","BELLEVILLE SUR MEUSE",1,9.1,100.1,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"55500","LIGNY EN BARROIS",5,27.8,27.8,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55500","LIGNY EN BARROIS",4,22.2,50,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55500","LIGNY EN BARROIS",3,16.7,66.7,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55500","LIGNY EN BARROIS",2,11.1,77.8,"540000486","POLYCLINIQUE DE GENTILLY"
"55500","LIGNY EN BARROIS",2,11.1,88.9,"750300881","CLINIQUE DU TROCADERO"
"55500","LIGNY EN BARROIS",1,5.6,94.5,"540000478","NOUVELLE CLINIQUE LOUIS PASTEUR"
"55500","LIGNY EN BARROIS",1,5.6,100.1,"680000494","CLINIQUE DIACONAT ROOSEVELT"
"55600","MONTMEDY",4,33.3,33.3,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55600","MONTMEDY",3,25,58.3,"540001096","CH DE MT ST MARTIN"
"55600","MONTMEDY",2,16.7,75,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55600","MONTMEDY",1,8.3,83.3,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55600","MONTMEDY",1,8.3,91.6,"570000349","HÃ”PITAL BEL AIR DE THIONVILLE - CHR"
"55600","MONTMEDY",1,8.3,99.9,"570000646","HÃ”PITAL CLINIQUE CLAUDE BERNARD"
"55700","STENAY",13,86.7,86.7,"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
"55700","STENAY",1,6.7,93.4,"510002447","HÃ”PITAL ROBERT DEBRE CHU REIMS"
"55700","STENAY",1,6.7,100.1,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55800","REVIGNY SUR ORNAIN",3,33.3,33.3,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"55800","REVIGNY SUR ORNAIN",2,22.2,55.5,"100000124","POLYCLINIQUE MONTIER LA CELLE"
"55800","REVIGNY SUR ORNAIN",2,22.2,77.7,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55800","REVIGNY SUR ORNAIN",1,11.1,88.8,"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE"
"55800","REVIGNY SUR ORNAIN",1,11.1,99.9,"750300881","CLINIQUE DU TROCADERO"
"55840","THIERVILLE-SUR-MEUSE",1,50,50,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"55840","THIERVILLE-SUR-MEUSE",1,50,100,"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC"
"56000","VANNES",45,66.2,66.2,"560008799","CLINIQUE OCEANE"
"56000","VANNES",21,30.9,97.1,"560000127","CHBA SITE DE VANNES"
"56000","VANNES",2,2.9,100,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56100","LORIENT",43,41.7,41.7,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56100","LORIENT",28,27.2,68.9,"560029068","GCS CLINIQUE DU TER"
"56100","LORIENT",21,20.4,89.3,"560008799","CLINIQUE OCEANE"
"56100","LORIENT",3,2.9,92.2,"290000215","POLYCLINIQUE QUIMPER SUD"
"56100","LORIENT",3,2.9,95.1,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56100","LORIENT",3,2.9,98,"560000143","CHCB SITE KERIO"
"56100","LORIENT",1,1,99,"290000025","CHIC QUIMPER"
"56100","LORIENT",1,1,100,"740781141","CH ALPES LEMAN"
"56110","GOURIN",2,33.3,33.3,"560008799","CLINIQUE OCEANE"
"56110","GOURIN",1,16.7,50,"290000215","POLYCLINIQUE QUIMPER SUD"
"56110","GOURIN",1,16.7,66.7,"560000127","CHBA SITE DE VANNES"
"56110","GOURIN",1,16.7,83.4,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56110","GOURIN",1,16.7,100.1,"560029068","GCS CLINIQUE DU TER"
"56120","JOSSELIN",10,45.5,45.5,"560008799","CLINIQUE OCEANE"
"56120","JOSSELIN",5,22.7,68.2,"560000143","CHCB SITE KERIO"
"56120","JOSSELIN",3,13.6,81.8,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56120","JOSSELIN",3,13.6,95.4,"560000127","CHBA SITE DE VANNES"
"56120","JOSSELIN",1,4.5,99.9,"350000741","CHRU RENNES SITE PONTCHAILLOU"
"56130","NIVILLAC",14,42.4,42.4,"440050433","CLINIQUE MUTUALISTE DE L'ESTUAIRE"
"56130","NIVILLAC",10,30.3,72.7,"560008799","CLINIQUE OCEANE"
"56130","NIVILLAC",3,9.1,81.8,"440033819","SANTÃ‰ ATLANTIQUE"
"56130","NIVILLAC",2,6.1,87.9,"440029338","CLINIQUE MUTUALISTE JULES VERNE"
"56130","NIVILLAC",2,6.1,94,"560000127","CHBA SITE DE VANNES"
"56130","NIVILLAC",1,3,97,"440000271","CHU DE NANTES SITE HOTEL DIEU HME"
"56130","NIVILLAC",1,3,100,"830100459","CLINIQUE SAINT MICHEL"
"56140","MALESTROIT",9,60,60,"560008799","CLINIQUE OCEANE"
"56140","MALESTROIT",5,33.3,93.3,"560000127","CHBA SITE DE VANNES"
"56140","MALESTROIT",1,6.7,100,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56150","BAUD",11,37.9,37.9,"560000143","CHCB SITE KERIO"
"56150","BAUD",7,24.1,62,"560008799","CLINIQUE OCEANE"
"56150","BAUD",3,10.3,72.3,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56150","BAUD",3,10.3,82.6,"560029068","GCS CLINIQUE DU TER"
"56150","BAUD",2,6.9,89.5,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56150","BAUD",1,3.4,92.9,"290036540","CLINIQUE MUTUALISTE BRETAGNE OCCIDENTALE"
"56150","BAUD",1,3.4,96.3,"560000127","CHBA SITE DE VANNES"
"56150","BAUD",1,3.4,99.7,"590008041","POLYCLINIQUE VAUBAN"
"56160","PLOËRDUT",4,66.7,66.7,"560000143","CHCB SITE KERIO"
"56160","PLOËRDUT",2,33.3,100,"560008799","CLINIQUE OCEANE"
"56170","QUIBERON",8,72.7,72.7,"560008799","CLINIQUE OCEANE"
"56170","QUIBERON",2,18.2,90.9,"560000127","CHBA SITE DE VANNES"
"56170","QUIBERON",1,9.1,100,"690780648","CLINIQUE DE LA SAUVEGARDE"
"56190","MUZILLAC",24,75,75,"560008799","CLINIQUE OCEANE"
"56190","MUZILLAC",6,18.8,93.8,"560000127","CHBA SITE DE VANNES"
"56190","MUZILLAC",1,3.1,96.9,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56190","MUZILLAC",1,3.1,100,"350000741","CHRU RENNES SITE PONTCHAILLOU"
"56200","LA GACILLY",11,37.9,37.9,"560008799","CLINIQUE OCEANE"
"56200","LA GACILLY",10,34.5,72.4,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56200","LA GACILLY",3,10.3,82.7,"560000127","CHBA SITE DE VANNES"
"56200","LA GACILLY",1,3.4,86.1,"350000741","CHRU RENNES SITE PONTCHAILLOU"
"56200","LA GACILLY",1,3.4,89.5,"440000271","CHU DE NANTES SITE HOTEL DIEU HME"
"56200","LA GACILLY",1,3.4,92.9,"440000412","CLINIQUE BRETECHE VIAUD"
"56200","LA GACILLY",1,3.4,96.3,"440033819","SANTÃ‰ ATLANTIQUE"
"56200","LA GACILLY",1,3.4,99.7,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56220","MALANSAC",13,50,50,"560008799","CLINIQUE OCEANE"
"56220","MALANSAC",8,30.8,80.8,"560000127","CHBA SITE DE VANNES"
"56220","MALANSAC",4,15.4,96.2,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56220","MALANSAC",1,3.8,100,"440050433","CLINIQUE MUTUALISTE DE L'ESTUAIRE"
"56230","QUESTEMBERT",23,79.3,79.3,"560008799","CLINIQUE OCEANE"
"56230","QUESTEMBERT",5,17.2,96.5,"560000127","CHBA SITE DE VANNES"
"56230","QUESTEMBERT",1,3.4,99.9,"350000139","CLINIQUE MUTUALISTE LA SAGESSE RENNES"
"56240","PLOUAY",12,44.4,44.4,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56240","PLOUAY",10,37,81.4,"560029068","GCS CLINIQUE DU TER"
"56240","PLOUAY",3,11.1,92.5,"560000143","CHCB SITE KERIO"
"56240","PLOUAY",2,7.4,99.9,"560008799","CLINIQUE OCEANE"
"56250","ELVEN",38,71.7,71.7,"560008799","CLINIQUE OCEANE"
"56250","ELVEN",12,22.6,94.3,"560000127","CHBA SITE DE VANNES"
"56250","ELVEN",1,1.9,96.2,"350000139","CLINIQUE MUTUALISTE LA SAGESSE RENNES"
"56250","ELVEN",1,1.9,98.1,"440033819","SANTÃ‰ ATLANTIQUE"
"56250","ELVEN",1,1.9,100,"630780369","CLINIQUE DE LA PLAINE - CLERMONT"
"56260","LARMOR-PLAGE",2,33.3,33.3,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56260","LARMOR-PLAGE",1,16.7,50,"130786361","POLYCLINIQUE DU PARC RAMBOT"
"56260","LARMOR-PLAGE",1,16.7,66.7,"560000143","CHCB SITE KERIO"
"56260","LARMOR-PLAGE",1,16.7,83.4,"560008799","CLINIQUE OCEANE"
"56260","LARMOR-PLAGE",1,16.7,100.1,"560029068","GCS CLINIQUE DU TER"
"56270","PLOEMEUR",11,50,50,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56270","PLOEMEUR",6,27.3,77.3,"560029068","GCS CLINIQUE DU TER"
"56270","PLOEMEUR",2,9.1,86.4,"560008799","CLINIQUE OCEANE"
"56270","PLOEMEUR",1,4.5,90.9,"290000025","CHIC QUIMPER"
"56270","PLOEMEUR",1,4.5,95.4,"290004324","CHRU BREST SITE HÃ”PITAL CAVALE BLANCHE"
"56270","PLOEMEUR",1,4.5,99.9,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56290","PORT LOUIS",2,100,100,"560008799","CLINIQUE OCEANE"
"56300","PONTIVY",29,65.9,65.9,"560000143","CHCB SITE KERIO"
"56300","PONTIVY",9,20.5,86.4,"560008799","CLINIQUE OCEANE"
"56300","PONTIVY",3,6.8,93.2,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56300","PONTIVY",1,2.3,95.5,"290004324","CHRU BREST SITE HÃ”PITAL CAVALE BLANCHE"
"56300","PONTIVY",1,2.3,97.8,"560000127","CHBA SITE DE VANNES"
"56300","PONTIVY",1,2.3,100.1,"560029068","GCS CLINIQUE DU TER"
"56310","BUBRY",15,65.2,65.2,"560000143","CHCB SITE KERIO"
"56310","BUBRY",5,21.7,86.9,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56310","BUBRY",2,8.7,95.6,"560008799","CLINIQUE OCEANE"
"56310","BUBRY",1,4.3,99.9,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56320","LE FAOUET",4,36.4,36.4,"290004324","CHRU BREST SITE HÃ”PITAL CAVALE BLANCHE"
"56320","LE FAOUET",3,27.3,63.7,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56320","LE FAOUET",2,18.2,81.9,"560029068","GCS CLINIQUE DU TER"
"56320","LE FAOUET",1,9.1,91,"560000143","CHCB SITE KERIO"
"56320","LE FAOUET",1,9.1,100.1,"560008799","CLINIQUE OCEANE"
"56330","PLUVIGNER",14,73.7,73.7,"560008799","CLINIQUE OCEANE"
"56330","PLUVIGNER",2,10.5,84.2,"560000127","CHBA SITE DE VANNES"
"56330","PLUVIGNER",1,5.3,89.5,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56330","PLUVIGNER",1,5.3,94.8,"560000143","CHCB SITE KERIO"
"56330","PLUVIGNER",1,5.3,100.1,"560029068","GCS CLINIQUE DU TER"
"56340","CARNAC",6,60,60,"560008799","CLINIQUE OCEANE"
"56340","CARNAC",3,30,90,"560000127","CHBA SITE DE VANNES"
"56340","CARNAC",1,10,100,"560000143","CHCB SITE KERIO"
"56350","ALLAIRE",10,38.5,38.5,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56350","ALLAIRE",7,26.9,65.4,"560008799","CLINIQUE OCEANE"
"56350","ALLAIRE",5,19.2,84.6,"560000127","CHBA SITE DE VANNES"
"56350","ALLAIRE",2,7.7,92.3,"350000139","CLINIQUE MUTUALISTE LA SAGESSE RENNES"
"56350","ALLAIRE",1,3.8,96.1,"350000741","CHRU RENNES SITE PONTCHAILLOU"
"56350","ALLAIRE",1,3.8,99.9,"440033819","SANTÃ‰ ATLANTIQUE"
"56360","LE PALAIS",7,87.5,87.5,"560008799","CLINIQUE OCEANE"
"56360","LE PALAIS",1,12.5,100,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56370","SARZEAU",10,58.8,58.8,"560008799","CLINIQUE OCEANE"
"56370","SARZEAU",6,35.3,94.1,"560000127","CHBA SITE DE VANNES"
"56370","SARZEAU",1,5.9,100,"750301145","CLINIQUE DU MONT LOUIS"
"56380","GUER",14,53.8,53.8,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56380","GUER",4,15.4,69.2,"560008799","CLINIQUE OCEANE"
"56380","GUER",3,11.5,80.7,"350000741","CHRU RENNES SITE PONTCHAILLOU"
"56380","GUER",2,7.7,88.4,"350000139","CLINIQUE MUTUALISTE LA SAGESSE RENNES"
"56380","GUER",2,7.7,96.1,"560000127","CHBA SITE DE VANNES"
"56380","GUER",1,3.8,99.9,"560000143","CHCB SITE KERIO"
"56390","GRAND-CHAMP",24,77.4,77.4,"560008799","CLINIQUE OCEANE"
"56390","GRAND-CHAMP",6,19.4,96.8,"560000127","CHBA SITE DE VANNES"
"56390","GRAND-CHAMP",1,3.2,100,"910300144","CLINIQUE DU MOUSSEAU"
"56400","AURAY",50,71.4,71.4,"560008799","CLINIQUE OCEANE"
"56400","AURAY",17,24.3,95.7,"560000127","CHBA SITE DE VANNES"
"56400","AURAY",1,1.4,97.1,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56400","AURAY",1,1.4,98.5,"560000143","CHCB SITE KERIO"
"56400","AURAY",1,1.4,99.9,"750301145","CLINIQUE DU MONT LOUIS"
"56410","ERDEVEN",11,78.6,78.6,"560008799","CLINIQUE OCEANE"
"56410","ERDEVEN",1,7.1,85.7,"560000127","CHBA SITE DE VANNES"
"56410","ERDEVEN",1,7.1,92.8,"560000135","GHBS- HÃ”PITAL DU SCORFF"
"56410","ERDEVEN",1,7.1,99.9,"560029068","GCS CLINIQUE DU TER"
"56420","PLUMELEC",10,76.9,76.9,"560008799","CLINIQUE OCEANE"
"56420","PLUMELEC",1,7.7,84.6,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
"56420","PLUMELEC",1,7.7,92.3,"490014909","CLINIQUE DE L'ANJOU"
"56420","PLUMELEC",1,7.7,100,"560000127","CHBA SITE DE VANNES"
"56430","MAURON",6,42.9,42.9,"560008799","CLINIQUE OCEANE"
"56430","MAURON",3,21.4,64.3,"350000121","CH PRIVÃ‰ ST-GREGOIRE"
